Timestamp,Node,Raw_Data,RSSI,SNR,Batt_Pct,Current_mA
2026-04-10 23:51:13,node2,"NODE2,765,369,96",-58,9.25,0,0.0
2026-04-10 23:51:13,node2,"NODE2,765,369,96",-58,9.25,0,0.0
2026-04-10 23:51:13,node2,"NODE2,765,369,96",-58,9.25,0,0.0
2026-04-10 23:51:21,node1,"NODE1,1002,372,95",-50,4.5,0,0.0
2026-04-10 23:51:21,node1,"NODE1,1002,372,95",-50,4.5,0,0.0
2026-04-10 23:51:21,node1,"NODE1,1002,372,95",-50,4.5,0,0.0
2026-04-10 23:51:25,node2,"NODE2,766,368,96",-59,10.0,0,0.0
2026-04-10 23:51:25,node2,"NODE2,766,368,96",-59,10.0,0,0.0
2026-04-10 23:51:25,node2,"NODE2,766,368,96",-59,10.0,0,0.0
2026-04-10 23:51:30,node1,"NODE1,1003,372,95",-50,5.0,0,0.0
2026-04-10 23:51:30,node1,"NODE1,1003,372,95",-50,5.0,0,0.0
2026-04-10 23:51:30,node1,"NODE1,1003,372,95",-50,5.0,0,0.0
2026-04-10 23:51:38,node2,"NODE2,767,368,96",-59,10.75,0,0.0
2026-04-10 23:51:38,node2,"NODE2,767,368,96",-59,10.75,0,0.0
2026-04-10 23:51:38,node2,"NODE2,767,368,96",-59,10.75,0,0.0
2026-04-10 23:51:39,node1,"NODE1,1004,373,95",-51,5.25,0,0.0
2026-04-10 23:51:39,node1,"NODE1,1004,373,95",-51,5.25,0,0.0
2026-04-10 23:51:39,node1,"NODE1,1004,373,95",-51,5.25,0,0.0
2026-04-10 23:51:48,node1,"NODE1,1005,373,95",-49,5.25,0,0.0
2026-04-10 23:51:48,node1,"NODE1,1005,373,95",-49,5.25,0,0.0
2026-04-10 23:51:48,node1,"NODE1,1005,373,95",-49,5.25,0,0.0
2026-04-10 23:51:51,node2,"NODE2,768,371,95",-59,10.75,0,0.0
2026-04-10 23:51:51,node2,"NODE2,768,371,95",-59,10.75,0,0.0
2026-04-10 23:51:51,node2,"NODE2,768,371,95",-59,10.75,0,0.0
2026-04-10 23:51:58,node1,"NODE1,1006,371,95",-51,6.0,0,0.0
2026-04-10 23:51:58,node1,"NODE1,1006,371,95",-51,6.0,0,0.0
2026-04-10 23:51:58,node1,"NODE1,1006,371,95",-51,6.0,0,0.0
2026-04-10 23:52:04,node2,"NODE2,769,368,96",-60,9.75,0,0.0
2026-04-10 23:52:04,node2,"NODE2,769,368,96",-60,9.75,0,0.0
2026-04-10 23:52:04,node2,"NODE2,769,368,96",-60,9.75,0,0.0
2026-04-10 23:52:09,node1,"NODE1,1007,373,95",-49,4.25,0,0.0
2026-04-10 23:52:09,node1,"NODE1,1007,373,95",-49,4.25,0,0.0
2026-04-10 23:52:09,node1,"NODE1,1007,373,95",-49,4.25,0,0.0
2026-04-10 23:52:17,node2,"NODE2,770,366,96",-60,9.75,0,0.0
2026-04-10 23:52:17,node2,"NODE2,770,366,96",-60,9.75,0,0.0
2026-04-10 23:52:17,node2,"NODE2,770,366,96",-60,9.75,0,0.0
2026-04-10 23:52:18,node1,"NODE1,1008,372,95",-50,4.0,0,0.0
2026-04-10 23:52:18,node1,"NODE1,1008,372,95",-50,4.0,0,0.0
2026-04-10 23:52:18,node1,"NODE1,1008,372,95",-50,4.0,0,0.0
2026-04-10 23:52:27,node1,"NODE1,1009,373,95",-49,5.5,0,0.0
2026-04-10 23:52:27,node1,"NODE1,1009,373,95",-49,5.5,0,0.0
2026-04-10 23:52:27,node1,"NODE1,1009,373,95",-49,5.5,0,0.0
2026-04-10 23:52:30,node2,"NODE2,771,369,96",-59,9.75,0,0.0
2026-04-10 23:52:30,node2,"NODE2,771,369,96",-59,9.75,0,0.0
2026-04-10 23:52:30,node2,"NODE2,771,369,96",-59,9.75,0,0.0
2026-04-10 23:52:38,node1,"NODE1,1010,372,95",-49,5.5,0,0.0
2026-04-10 23:52:38,node1,"NODE1,1010,372,95",-49,5.5,0,0.0
2026-04-10 23:52:38,node1,"NODE1,1010,372,95",-49,5.5,0,0.0
2026-04-10 23:52:42,node2,"NODE2,772,369,96",-59,10.25,0,0.0
2026-04-10 23:52:42,node2,"NODE2,772,369,96",-59,10.25,0,0.0
2026-04-10 23:52:42,node2,"NODE2,772,369,96",-59,10.25,0,0.0
2026-04-10 23:52:48,node1,"NODE1,1011,373,95",-44,4.5,0,0.0
2026-04-10 23:52:48,node1,"NODE1,1011,373,95",-44,4.5,0,0.0
2026-04-10 23:52:48,node1,"NODE1,1011,373,95",-44,4.5,0,0.0
2026-04-10 23:52:56,node2,"NODE2,773,369,96",-59,10.5,0,0.0
2026-04-10 23:52:56,node2,"NODE2,773,369,96",-59,10.5,0,0.0
2026-04-10 23:52:56,node2,"NODE2,773,369,96",-59,10.5,0,0.0
2026-04-10 23:52:58,node1,"NODE1,1012,373,95",-49,8.5,0,0.0
2026-04-10 23:52:58,node1,"NODE1,1012,373,95",-49,8.5,0,0.0
2026-04-10 23:52:58,node1,"NODE1,1012,373,95",-49,8.5,0,0.0
2026-04-10 23:53:08,node2,"NODE2,774,371,95",-57,11.5,0,0.0
2026-04-10 23:53:08,node2,"NODE2,774,371,95",-57,11.5,0,0.0
2026-04-10 23:53:08,node2,"NODE2,774,371,95",-57,11.5,0,0.0
2026-04-10 23:53:09,node1,"NODE1,1013,373,95",-49,4.75,0,0.0
2026-04-10 23:53:09,node1,"NODE1,1013,373,95",-49,4.75,0,0.0
2026-04-10 23:53:09,node1,"NODE1,1013,373,95",-49,4.75,0,0.0
2026-04-10 23:53:19,node1,"NODE1,1014,373,95",-49,5.25,0,0.0
2026-04-10 23:53:19,node1,"NODE1,1014,373,95",-49,5.25,0,0.0
2026-04-10 23:53:19,node1,"NODE1,1014,373,95",-49,5.25,0,0.0
2026-04-10 23:53:20,node2,"NODE2,775,365,97",-58,10.5,0,0.0
2026-04-10 23:53:20,node2,"NODE2,775,365,97",-58,10.5,0,0.0
2026-04-10 23:53:20,node2,"NODE2,775,365,97",-58,10.5,0,0.0
2026-04-10 23:53:27,node1,"NODE1,1015,373,95",-48,7.5,0,0.0
2026-04-10 23:53:27,node1,"NODE1,1015,373,95",-48,7.5,0,0.0
2026-04-10 23:53:27,node1,"NODE1,1015,373,95",-48,7.5,0,0.0
2026-04-10 23:53:34,node2,"NODE2,776,370,96",-60,10.0,0,0.0
2026-04-10 23:53:34,node2,"NODE2,776,370,96",-60,10.0,0,0.0
2026-04-10 23:53:34,node2,"NODE2,776,370,96",-60,10.0,0,0.0
2026-04-10 23:53:37,node1,"NODE1,1016,372,95",-50,5.5,0,0.0
2026-04-10 23:53:37,node1,"NODE1,1016,372,95",-50,5.5,0,0.0
2026-04-10 23:53:37,node1,"NODE1,1016,372,95",-50,5.5,0,0.0
2026-04-10 23:53:47,node1,"NODE1,1017,372,95",-40,1.5,0,0.0
2026-04-10 23:53:47,node1,"NODE1,1017,372,95",-40,1.5,0,0.0
2026-04-10 23:53:47,node1,"NODE1,1017,372,95",-40,1.5,0,0.0
2026-04-10 23:53:58,node1,"NODE1,1018,375,95",-43,5.75,0,0.0
2026-04-10 23:53:58,node1,"NODE1,1018,375,95",-43,5.75,0,0.0
2026-04-10 23:53:58,node1,"NODE1,1018,375,95",-43,5.75,0,0.0
2026-04-10 23:54:01,node2,"NODE2,778,366,96",-59,10.25,0,0.0
2026-04-10 23:54:01,node2,"NODE2,778,366,96",-59,10.25,0,0.0
2026-04-10 23:54:01,node2,"NODE2,778,366,96",-59,10.25,0,0.0
2026-04-10 23:54:06,node1,"NODE1,1019,372,95",-48,5.25,0,0.0
2026-04-10 23:54:06,node1,"NODE1,1019,372,95",-48,5.25,0,0.0
2026-04-10 23:54:06,node1,"NODE1,1019,372,95",-48,5.25,0,0.0
2026-04-10 23:54:12,node2,"NODE2,779,363,97",-59,9.0,0,0.0
2026-04-10 23:54:12,node2,"NODE2,779,363,97",-59,9.0,0,0.0
2026-04-10 23:54:12,node2,"NODE2,779,363,97",-59,9.0,0,0.0
2026-04-10 23:54:17,node1,"NODE1,1020,374,95",-50,5.0,0,0.0
2026-04-10 23:54:17,node1,"NODE1,1020,374,95",-50,5.0,0,0.0
2026-04-10 23:54:17,node1,"NODE1,1020,374,95",-50,5.0,0,0.0
2026-04-10 23:54:25,node1,"NODE1,1021,372,95",-50,4.5,0,0.0
2026-04-10 23:54:25,node1,"NODE1,1021,372,95",-50,4.5,0,0.0
2026-04-10 23:54:25,node1,"NODE1,1021,372,95",-50,4.5,0,0.0
2026-04-10 23:54:25,node2,"NODE2,780,375,95",-59,9.5,0,0.0
2026-04-10 23:54:25,node2,"NODE2,780,375,95",-59,9.5,0,0.0
2026-04-10 23:54:25,node2,"NODE2,780,375,95",-59,9.5,0,0.0
2026-04-10 23:54:33,node1,"NODE1,1022,372,95",-47,5.5,0,0.0
2026-04-10 23:54:33,node1,"NODE1,1022,372,95",-47,5.5,0,0.0
2026-04-10 23:54:33,node1,"NODE1,1022,372,95",-47,5.5,0,0.0
2026-04-10 23:54:38,node2,"NODE2,781,368,96",-59,10.25,0,0.0
2026-04-10 23:54:38,node2,"NODE2,781,368,96",-59,10.25,0,0.0
2026-04-10 23:54:38,node2,"NODE2,781,368,96",-59,10.25,0,0.0
2026-04-10 23:54:49,node2,"NODE2,782,368,96",-58,11.0,0,0.0
2026-04-10 23:54:49,node2,"NODE2,782,368,96",-58,11.0,0,0.0
2026-04-10 23:54:49,node2,"NODE2,782,368,96",-58,11.0,0,0.0
2026-04-10 23:54:52,node1,"NODE1,1024,374,95",-51,8.0,0,0.0
2026-04-10 23:54:52,node1,"NODE1,1024,374,95",-51,8.0,0,0.0
2026-04-10 23:54:52,node1,"NODE1,1024,374,95",-51,8.0,0,0.0
2026-04-10 23:55:00,node2,"NODE2,783,370,96",-58,11.5,0,0.0
2026-04-10 23:55:00,node2,"NODE2,783,370,96",-58,11.5,0,0.0
2026-04-10 23:55:00,node2,"NODE2,783,370,96",-58,11.5,0,0.0
2026-04-10 23:55:00,node1,"NODE1,1025,373,95",-47,8.25,0,0.0
2026-04-10 23:55:00,node1,"NODE1,1025,373,95",-47,8.25,0,0.0
2026-04-10 23:55:00,node1,"NODE1,1025,373,95",-47,8.25,0,0.0
2026-04-10 23:55:09,node1,"NODE1,1026,374,95",-49,8.25,0,0.0
2026-04-10 23:55:09,node1,"NODE1,1026,374,95",-49,8.25,0,0.0
2026-04-10 23:55:09,node1,"NODE1,1026,374,95",-49,8.25,0,0.0
2026-04-10 23:55:13,node2,"NODE2,784,364,97",-58,11.0,0,0.0
2026-04-10 23:55:13,node2,"NODE2,784,364,97",-58,11.0,0,0.0
2026-04-10 23:55:13,node2,"NODE2,784,364,97",-58,11.0,0,0.0
2026-04-10 23:55:17,node1,"NODE1,1027,374,95",-50,8.0,0,0.0
2026-04-10 23:55:17,node1,"NODE1,1027,374,95",-50,8.0,0,0.0
2026-04-10 23:55:17,node1,"NODE1,1027,374,95",-50,8.0,0,0.0
2026-04-10 23:55:26,node2,"NODE2,785,364,97",-57,11.75,0,0.0
2026-04-10 23:55:26,node2,"NODE2,785,364,97",-57,11.75,0,0.0
2026-04-10 23:55:26,node2,"NODE2,785,364,97",-57,11.75,0,0.0
2026-04-10 23:55:27,node1,"NODE1,1028,372,95",-49,7.0,0,0.0
2026-04-10 23:55:27,node1,"NODE1,1028,372,95",-49,7.0,0,0.0
2026-04-10 23:55:27,node1,"NODE1,1028,372,95",-49,7.0,0,0.0
2026-04-10 23:55:36,node1,"NODE1,1029,374,95",-50,7.25,0,0.0
2026-04-10 23:55:36,node1,"NODE1,1029,374,95",-50,7.25,0,0.0
2026-04-10 23:55:36,node1,"NODE1,1029,374,95",-50,7.25,0,0.0
2026-04-10 23:55:40,node2,"NODE2,786,367,96",-58,11.5,0,0.0
2026-04-10 23:55:40,node2,"NODE2,786,367,96",-58,11.5,0,0.0
2026-04-10 23:55:40,node2,"NODE2,786,367,96",-58,11.5,0,0.0
2026-04-10 23:55:46,node1,"NODE1,1030,375,95",-49,7.0,0,0.0
2026-04-10 23:55:46,node1,"NODE1,1030,375,95",-49,7.0,0,0.0
2026-04-10 23:55:46,node1,"NODE1,1030,375,95",-49,7.0,0,0.0
2026-04-10 23:55:52,node2,"NODE2,787,368,96",-58,11.75,0,0.0
2026-04-10 23:55:52,node2,"NODE2,787,368,96",-58,11.75,0,0.0
2026-04-10 23:55:52,node2,"NODE2,787,368,96",-58,11.75,0,0.0
2026-04-10 23:55:54,node1,"NODE1,1031,373,95",-49,8.25,0,0.0
2026-04-10 23:55:54,node1,"NODE1,1031,373,95",-49,8.25,0,0.0
2026-04-10 23:55:54,node1,"NODE1,1031,373,95",-49,8.25,0,0.0
2026-04-10 23:56:04,node2,"NODE2,788,366,96",-59,11.0,0,0.0
2026-04-10 23:56:04,node2,"NODE2,788,366,96",-59,11.0,0,0.0
2026-04-10 23:56:04,node2,"NODE2,788,366,96",-59,11.0,0,0.0
2026-04-10 23:56:05,node1,"NODE1,1032,373,95",-49,6.5,0,0.0
2026-04-10 23:56:05,node1,"NODE1,1032,373,95",-49,6.5,0,0.0
2026-04-10 23:56:05,node1,"NODE1,1032,373,95",-49,6.5,0,0.0
2026-04-10 23:56:15,node1,"NODE1,1033,374,95",-49,7.0,0,0.0
2026-04-10 23:56:15,node1,"NODE1,1033,374,95",-49,7.0,0,0.0
2026-04-10 23:56:15,node1,"NODE1,1033,374,95",-49,7.0,0,0.0
2026-04-10 23:56:16,node2,"NODE2,789,369,96",-58,11.5,0,0.0
2026-04-10 23:56:16,node2,"NODE2,789,369,96",-58,11.5,0,0.0
2026-04-10 23:56:16,node2,"NODE2,789,369,96",-58,11.5,0,0.0
2026-04-10 23:56:25,node1,"NODE1,1034,372,95",-50,7.0,0,0.0
2026-04-10 23:56:25,node1,"NODE1,1034,372,95",-50,7.0,0,0.0
2026-04-10 23:56:25,node1,"NODE1,1034,372,95",-50,7.0,0,0.0
2026-04-10 23:56:28,node2,"NODE2,790,365,97",-58,10.5,0,0.0
2026-04-10 23:56:28,node2,"NODE2,790,365,97",-58,10.5,0,0.0
2026-04-10 23:56:28,node2,"NODE2,790,365,97",-58,10.5,0,0.0
2026-04-10 23:56:34,node1,"NODE1,1035,373,95",-43,6.75,0,0.0
2026-04-10 23:56:34,node1,"NODE1,1035,373,95",-43,6.75,0,0.0
2026-04-10 23:56:34,node1,"NODE1,1035,373,95",-43,6.75,0,0.0
2026-04-10 23:56:40,node2,"NODE2,791,367,96",-58,11.0,0,0.0
2026-04-10 23:56:40,node2,"NODE2,791,367,96",-58,11.0,0,0.0
2026-04-10 23:56:40,node2,"NODE2,791,367,96",-58,11.0,0,0.0
2026-04-10 23:56:43,node1,"NODE1,1036,373,95",-49,5.75,0,0.0
2026-04-10 23:56:43,node1,"NODE1,1036,373,95",-49,5.75,0,0.0
2026-04-10 23:56:43,node1,"NODE1,1036,373,95",-49,5.75,0,0.0
2026-04-10 23:56:51,node1,"NODE1,1037,374,95",-49,8.0,0,0.0
2026-04-10 23:56:51,node1,"NODE1,1037,374,95",-49,8.0,0,0.0
2026-04-10 23:56:51,node1,"NODE1,1037,374,95",-49,8.0,0,0.0
2026-04-10 23:56:52,node2,"NODE2,792,372,95",-57,11.0,0,0.0
2026-04-10 23:56:52,node2,"NODE2,792,372,95",-57,11.0,0,0.0
2026-04-10 23:56:52,node2,"NODE2,792,372,95",-57,11.0,0,0.0
2026-04-10 23:57:01,node1,"NODE1,1038,373,95",-50,6.5,0,0.0
2026-04-10 23:57:01,node1,"NODE1,1038,373,95",-50,6.5,0,0.0
2026-04-10 23:57:01,node1,"NODE1,1038,373,95",-50,6.5,0,0.0
2026-04-10 23:57:04,node2,"NODE2,793,367,96",-58,11.25,0,0.0
2026-04-10 23:57:04,node2,"NODE2,793,367,96",-58,11.25,0,0.0
2026-04-10 23:57:04,node2,"NODE2,793,367,96",-58,11.25,0,0.0
2026-04-10 23:57:09,node1,"NODE1,1039,374,95",-49,5.75,0,0.0
2026-04-10 23:57:09,node1,"NODE1,1039,374,95",-49,5.75,0,0.0
2026-04-10 23:57:09,node1,"NODE1,1039,374,95",-49,5.75,0,0.0
2026-04-10 23:57:18,node2,"NODE2,794,368,96",-58,11.25,0,0.0
2026-04-10 23:57:18,node2,"NODE2,794,368,96",-58,11.25,0,0.0
2026-04-10 23:57:18,node2,"NODE2,794,368,96",-58,11.25,0,0.0
2026-04-10 23:57:19,node1,"NODE1,1040,373,95",-50,6.25,0,0.0
2026-04-10 23:57:19,node1,"NODE1,1040,373,95",-50,6.25,0,0.0
2026-04-10 23:57:19,node1,"NODE1,1040,373,95",-50,6.25,0,0.0
2026-04-10 23:57:27,node1,"NODE1,1041,378,94",-48,7.25,0,0.0
2026-04-10 23:57:27,node1,"NODE1,1041,378,94",-48,7.25,0,0.0
2026-04-10 23:57:27,node1,"NODE1,1041,378,94",-48,7.25,0,0.0
2026-04-10 23:57:31,node2,"NODE2,795,366,96",-58,11.75,0,0.0
2026-04-10 23:57:31,node2,"NODE2,795,366,96",-58,11.75,0,0.0
2026-04-10 23:57:31,node2,"NODE2,795,366,96",-58,11.75,0,0.0
2026-04-10 23:57:36,node1,"NODE1,1042,374,95",-48,6.5,0,0.0
2026-04-10 23:57:36,node1,"NODE1,1042,374,95",-48,6.5,0,0.0
2026-04-10 23:57:36,node1,"NODE1,1042,374,95",-48,6.5,0,0.0
2026-04-10 23:57:43,node2,"NODE2,796,372,95",-58,11.5,0,0.0
2026-04-10 23:57:43,node2,"NODE2,796,372,95",-58,11.5,0,0.0
2026-04-10 23:57:43,node2,"NODE2,796,372,95",-58,11.5,0,0.0
2026-04-10 23:57:45,node1,"NODE1,1043,375,95",-51,6.0,0,0.0
2026-04-10 23:57:45,node1,"NODE1,1043,375,95",-51,6.0,0,0.0
2026-04-10 23:57:45,node1,"NODE1,1043,375,95",-51,6.0,0,0.0
2026-04-10 23:57:54,node1,"NODE1,1044,373,95",-44,6.0,0,0.0
2026-04-10 23:57:54,node1,"NODE1,1044,373,95",-44,6.0,0,0.0
2026-04-10 23:57:54,node1,"NODE1,1044,373,95",-44,6.0,0,0.0
2026-04-10 23:57:55,node2,"NODE2,797,369,96",-58,11.0,0,0.0
2026-04-10 23:57:55,node2,"NODE2,797,369,96",-58,11.0,0,0.0
2026-04-10 23:57:55,node2,"NODE2,797,369,96",-58,11.0,0,0.0
2026-04-10 23:58:05,node1,"NODE1,1045,374,95",-48,6.5,0,0.0
2026-04-10 23:58:05,node1,"NODE1,1045,374,95",-48,6.5,0,0.0
2026-04-10 23:58:05,node1,"NODE1,1045,374,95",-48,6.5,0,0.0
2026-04-10 23:58:09,node2,"NODE2,798,368,96",-58,10.75,0,0.0
2026-04-10 23:58:09,node2,"NODE2,798,368,96",-58,10.75,0,0.0
2026-04-10 23:58:09,node2,"NODE2,798,368,96",-58,10.75,0,0.0
2026-04-10 23:58:13,node1,"NODE1,1046,372,95",-49,6.75,0,0.0
2026-04-10 23:58:13,node1,"NODE1,1046,372,95",-49,6.75,0,0.0
2026-04-10 23:58:13,node1,"NODE1,1046,372,95",-49,6.75,0,0.0
2026-04-10 23:58:21,node2,"NODE2,799,371,95",-58,11.5,0,0.0
2026-04-10 23:58:21,node2,"NODE2,799,371,95",-58,11.5,0,0.0
2026-04-10 23:58:21,node2,"NODE2,799,371,95",-58,11.5,0,0.0
2026-04-10 23:58:23,node1,"NODE1,1047,373,95",-43,7.0,0,0.0
2026-04-10 23:58:23,node1,"NODE1,1047,373,95",-43,7.0,0,0.0
2026-04-10 23:58:23,node1,"NODE1,1047,373,95",-43,7.0,0,0.0
2026-04-10 23:58:43,node1,"NODE1,1049,373,95",-50,5.25,0,0.0
2026-04-10 23:58:43,node1,"NODE1,1049,373,95",-50,5.25,0,0.0
2026-04-10 23:58:43,node1,"NODE1,1049,373,95",-50,5.25,0,0.0
2026-04-10 23:58:47,node2,"NODE2,801,364,97",-57,11.25,0,0.0
2026-04-10 23:58:47,node2,"NODE2,801,364,97",-57,11.25,0,0.0
2026-04-10 23:58:47,node2,"NODE2,801,364,97",-57,11.25,0,0.0
2026-04-10 23:58:54,node1,"NODE1,1050,375,95",-47,5.75,0,0.0
2026-04-10 23:58:54,node1,"NODE1,1050,375,95",-47,5.75,0,0.0
2026-04-10 23:58:54,node1,"NODE1,1050,375,95",-47,5.75,0,0.0
2026-04-10 23:59:00,node2,"NODE2,802,365,97",-58,11.5,0,0.0
2026-04-10 23:59:00,node2,"NODE2,802,365,97",-58,11.5,0,0.0
2026-04-10 23:59:00,node2,"NODE2,802,365,97",-58,11.5,0,0.0
2026-04-10 23:59:02,node1,"NODE1,1051,374,95",-42,6.5,0,0.0
2026-04-10 23:59:02,node1,"NODE1,1051,374,95",-42,6.5,0,0.0
2026-04-10 23:59:02,node1,"NODE1,1051,374,95",-42,6.5,0,0.0
2026-04-10 23:59:11,node2,"NODE2,803,371,95",-58,10.75,0,0.0
2026-04-10 23:59:11,node2,"NODE2,803,371,95",-58,10.75,0,0.0
2026-04-10 23:59:11,node2,"NODE2,803,371,95",-58,10.75,0,0.0
2026-04-10 23:59:13,node1,"NODE1,1052,374,95",-50,6.25,0,0.0
2026-04-10 23:59:13,node1,"NODE1,1052,374,95",-50,6.25,0,0.0
2026-04-10 23:59:13,node1,"NODE1,1052,374,95",-50,6.25,0,0.0
2026-04-10 23:59:21,node1,"NODE1,1053,375,95",-49,6.0,0,0.0
2026-04-10 23:59:21,node1,"NODE1,1053,375,95",-49,6.0,0,0.0
2026-04-10 23:59:21,node1,"NODE1,1053,375,95",-49,6.0,0,0.0
2026-04-10 23:59:23,node2,"NODE2,804,376,94",-58,11.5,0,0.0
2026-04-10 23:59:23,node2,"NODE2,804,376,94",-58,11.5,0,0.0
2026-04-10 23:59:23,node2,"NODE2,804,376,94",-58,11.5,0,0.0
2026-04-10 23:59:29,node1,"NODE1,1054,373,95",-49,6.5,0,0.0
2026-04-10 23:59:29,node1,"NODE1,1054,373,95",-49,6.5,0,0.0
2026-04-10 23:59:29,node1,"NODE1,1054,373,95",-49,6.5,0,0.0
2026-04-10 23:59:36,node2,"NODE2,805,365,97",-58,11.25,0,0.0
2026-04-10 23:59:36,node2,"NODE2,805,365,97",-58,11.25,0,0.0
2026-04-10 23:59:36,node2,"NODE2,805,365,97",-58,11.25,0,0.0
2026-04-10 23:59:38,node1,"NODE1,1055,376,94",-48,6.5,0,0.0
2026-04-10 23:59:38,node1,"NODE1,1055,376,94",-48,6.5,0,0.0
2026-04-10 23:59:38,node1,"NODE1,1055,376,94",-48,6.5,0,0.0
2026-04-10 23:59:47,node1,"NODE1,1056,373,95",-51,6.25,0,0.0
2026-04-10 23:59:47,node1,"NODE1,1056,373,95",-51,6.25,0,0.0
2026-04-10 23:59:47,node1,"NODE1,1056,373,95",-51,6.25,0,0.0
2026-04-10 23:59:48,node2,"NODE2,806,369,96",-58,11.5,0,0.0
2026-04-10 23:59:48,node2,"NODE2,806,369,96",-58,11.5,0,0.0
2026-04-10 23:59:48,node2,"NODE2,806,369,96",-58,11.5,0,0.0
2026-04-10 23:59:57,node1,"NODE1,1057,374,95",-47,5.0,0,0.0
2026-04-10 23:59:57,node1,"NODE1,1057,374,95",-47,5.0,0,0.0
2026-04-10 23:59:57,node1,"NODE1,1057,374,95",-47,5.0,0,0.0
2026-04-11 00:00:00,node2,"NODE2,807,368,96",-58,11.75,0,0.0
2026-04-11 00:00:00,node2,"NODE2,807,368,96",-58,11.75,0,0.0
2026-04-11 00:00:00,node2,"NODE2,807,368,96",-58,11.75,0,0.0
2026-04-11 00:00:06,node1,"NODE1,1058,374,95",-50,10.75,0,0.0
2026-04-11 00:00:06,node1,"NODE1,1058,374,95",-50,10.75,0,0.0
2026-04-11 00:00:06,node1,"NODE1,1058,374,95",-50,10.75,0,0.0
2026-04-11 00:00:11,node2,"NODE2,808,368,96",-58,11.5,0,0.0
2026-04-11 00:00:11,node2,"NODE2,808,368,96",-58,11.5,0,0.0
2026-04-11 00:00:11,node2,"NODE2,808,368,96",-58,11.5,0,0.0
2026-04-11 00:00:16,node1,"NODE1,1059,373,95",-51,11.25,0,0.0
2026-04-11 00:00:16,node1,"NODE1,1059,373,95",-51,11.25,0,0.0
2026-04-11 00:00:16,node1,"NODE1,1059,373,95",-51,11.25,0,0.0
2026-04-11 00:00:24,node2,"NODE2,809,371,95",-58,12.0,0,0.0
2026-04-11 00:00:24,node2,"NODE2,809,371,95",-58,12.0,0,0.0
2026-04-11 00:00:24,node2,"NODE2,809,371,95",-58,12.0,0,0.0
2026-04-11 00:00:25,node1,"NODE1,1060,373,95",-50,10.75,0,0.0
2026-04-11 00:00:25,node1,"NODE1,1060,373,95",-50,10.75,0,0.0
2026-04-11 00:00:25,node1,"NODE1,1060,373,95",-50,10.75,0,0.0
2026-04-11 00:00:33,node1,"NODE1,1061,373,95",-51,11.25,0,0.0
2026-04-11 00:00:33,node1,"NODE1,1061,373,95",-51,11.25,0,0.0
2026-04-11 00:00:33,node1,"NODE1,1061,373,95",-51,11.25,0,0.0
2026-04-11 00:00:35,node2,"NODE2,810,367,96",-59,10.75,0,0.0
2026-04-11 00:00:35,node2,"NODE2,810,367,96",-59,10.75,0,0.0
2026-04-11 00:00:35,node2,"NODE2,810,367,96",-59,10.75,0,0.0
2026-04-11 00:00:41,node1,"NODE1,1062,376,94",-50,9.75,0,0.0
2026-04-11 00:00:41,node1,"NODE1,1062,376,94",-50,9.75,0,0.0
2026-04-11 00:00:41,node1,"NODE1,1062,376,94",-50,9.75,0,0.0
2026-04-11 00:00:48,node2,"NODE2,811,371,95",-58,10.25,0,0.0
2026-04-11 00:00:48,node2,"NODE2,811,371,95",-58,10.25,0,0.0
2026-04-11 00:00:48,node2,"NODE2,811,371,95",-58,10.25,0,0.0
2026-04-11 00:00:50,node1,"NODE1,1063,373,95",-51,9.25,0,0.0
2026-04-11 00:00:50,node1,"NODE1,1063,373,95",-51,9.25,0,0.0
2026-04-11 00:00:50,node1,"NODE1,1063,373,95",-51,9.25,0,0.0
2026-04-11 00:00:59,node1,"NODE1,1064,373,95",-50,9.0,0,0.0
2026-04-11 00:00:59,node1,"NODE1,1064,373,95",-50,9.0,0,0.0
2026-04-11 00:00:59,node1,"NODE1,1064,373,95",-50,9.0,0,0.0
2026-04-11 00:01:01,node2,"NODE2,812,368,96",-59,10.5,0,0.0
2026-04-11 00:01:01,node2,"NODE2,812,368,96",-59,10.5,0,0.0
2026-04-11 00:01:01,node2,"NODE2,812,368,96",-59,10.5,0,0.0
2026-04-11 00:01:08,node1,"NODE1,1065,374,95",-50,9.75,0,0.0
2026-04-11 00:01:08,node1,"NODE1,1065,374,95",-50,9.75,0,0.0
2026-04-11 00:01:08,node1,"NODE1,1065,374,95",-50,9.75,0,0.0
2026-04-11 00:01:13,node2,"NODE2,813,372,95",-59,9.75,0,0.0
2026-04-11 00:01:13,node2,"NODE2,813,372,95",-59,9.75,0,0.0
2026-04-11 00:01:13,node2,"NODE2,813,372,95",-59,9.75,0,0.0
2026-04-11 00:01:18,node1,"NODE1,1066,373,95",-50,10.25,0,0.0
2026-04-11 00:01:18,node1,"NODE1,1066,373,95",-50,10.25,0,0.0
2026-04-11 00:01:18,node1,"NODE1,1066,373,95",-50,10.25,0,0.0
2026-04-11 00:01:25,node2,"NODE2,814,364,97",-58,10.5,0,0.0
2026-04-11 00:01:25,node2,"NODE2,814,364,97",-58,10.5,0,0.0
2026-04-11 00:01:25,node2,"NODE2,814,364,97",-58,10.5,0,0.0
2026-04-11 00:01:29,node1,"NODE1,1067,374,95",-50,10.5,0,0.0
2026-04-11 00:01:29,node1,"NODE1,1067,374,95",-50,10.5,0,0.0
